0,1,2,3,4,5,6,7,8
114,88,385,88,385,118,114,118,shopreceipt
189,141,300,141,300,154,189,154,n1100003588
114,160,385,160,385,168,114,168,and
116,177,386,177,386,189,116,189,metagrocountal
116,216,142,216,142,228,116,228,0598
229,218,298,218,298,228,229,228,loremipsum
328,216,353,216,353,228,328,228,225
116,232,142,232,142,244,116,244,2365
229,233,298,233,298,244,229,244,loremipsum
192,239,408,231,410,273,194,281,anstock
116,246,141,246,141,258,116,258,7459
228,264,298,264,298,276,228,276,loremipsum
117,264,140,264,140,274,117,274,1002
116,280,142,280,142,290,116,290,3050
228,280,298,280,298,292,228,292,loremipsum
329,281,346,281,346,290,329,290,55
116,296,144,296,144,306,116,306,0698
228,296,298,296,298,306,228,306,loremipsum
329,297,337,297,337,306,329,306,8
241,358,305,358,305,369,241,369,subtotal
329,358,364,358,364,369,329,369,3674
116,364,216,364,216,374,116,374,datercovorovoly
276,370,305,373,305,383,275,381,taxi
329,372,349,372,349,381,329,381,29
114,377,212,377,212,388,114,388,timentossyp
257,382,305,382,305,394,257,394,totali
329,384,365,384,365,394,329,394,3964
168,410,345,412,345,425,167,423,addressasteclazing
144,502,369,502,369,518,144,518,cartiononconcephia
